date,sku,units_sold,on_hand,stockout_flag
2026-06-27,Vanilla Syrup,2.0,26.0,False
2026-06-28,Vanilla Syrup,3.0,83.0,False
2026-06-29,Vanilla Syrup,2.0,81.0,False
2026-06-30,Vanilla Syrup,3.0,78.0,False
2026-07-01,Vanilla Syrup,3.0,75.0,False
2026-07-02,Vanilla Syrup,3.0,72.0,False
2026-07-03,Vanilla Syrup,3.0,69.0,False
2026-07-04,Vanilla Syrup,3.0,66.0,False
2026-07-05,Vanilla Syrup,3.0,63.0,False
2026-07-06,Vanilla Syrup,13.0,50.0,False
2026-07-07,Vanilla Syrup,3.0,47.0,False
2026-07-08,Vanilla Syrup,3.0,44.0,False
2026-07-09,Vanilla Syrup,3.0,41.0,False
2026-07-10,Vanilla Syrup,3.0,38.0,False
2026-07-11,Vanilla Syrup,3.0,35.0,False
2026-07-12,Vanilla Syrup,3.0,32.0,False
2026-07-13,Vanilla Syrup,3.0,29.0,False
2026-07-14,Vanilla Syrup,3.0,26.0,False
2026-07-15,Vanilla Syrup,3.0,23.0,False
2026-07-16,Vanilla Syrup,2.0,81.0,False
2026-07-17,Vanilla Syrup,3.0,78.0,False
2026-07-18,Vanilla Syrup,3.0,75.0,False
2026-07-19,Vanilla Syrup,3.0,72.0,False
2026-07-20,Vanilla Syrup,3.0,69.0,False
2026-07-21,Vanilla Syrup,3.0,66.0,False
2026-07-22,Vanilla Syrup,3.0,63.0,False
2026-07-23,Vanilla Syrup,3.0,60.0,False
2026-07-24,Vanilla Syrup,3.0,57.0,False
2026-07-25,Vanilla Syrup,4.0,53.0,False
2026-07-26,Vanilla Syrup,3.0,50.0,False
2026-07-27,Vanilla Syrup,3.0,47.0,False
2026-07-28,Vanilla Syrup,3.0,44.0,False
2026-07-29,Vanilla Syrup,3.0,41.0,False
2026-07-30,Vanilla Syrup,2.0,39.0,False
2026-07-31,Vanilla Syrup,3.0,36.0,False
2026-08-01,Vanilla Syrup,3.0,33.0,False
2026-08-02,Vanilla Syrup,3.0,30.0,False
2026-08-03,Vanilla Syrup,3.0,27.0,False
2026-08-04,Vanilla Syrup,4.0,23.0,False
2026-08-05,Vanilla Syrup,3.0,20.0,False
2026-08-06,Vanilla Syrup,2.0,78.0,False
2026-08-07,Vanilla Syrup,3.0,75.0,False
2026-08-08,Vanilla Syrup,4.0,71.0,False
2026-08-09,Vanilla Syrup,3.0,68.0,False
2026-08-10,Vanilla Syrup,3.0,65.0,False
2026-08-11,Vanilla Syrup,2.0,63.0,False
2026-08-12,Vanilla Syrup,3.0,60.0,False
2026-08-13,Vanilla Syrup,3.0,57.0,False
2026-08-14,Vanilla Syrup,3.0,54.0,False
2026-08-15,Vanilla Syrup,3.0,51.0,False
2026-08-16,Vanilla Syrup,3.0,48.0,False
2026-08-17,Vanilla Syrup,3.0,45.0,False
2026-08-18,Vanilla Syrup,4.0,41.0,False
2026-08-19,Vanilla Syrup,3.0,38.0,False
2026-08-20,Vanilla Syrup,3.0,35.0,False
2026-08-21,Vanilla Syrup,3.0,32.0,False
2026-08-22,Vanilla Syrup,3.0,29.0,False
2026-08-23,Vanilla Syrup,3.0,26.0,False
2026-08-24,Vanilla Syrup,3.0,83.0,False
2026-08-25,Vanilla Syrup,3.0,80.0,False
2026-08-26,Vanilla Syrup,3.0,77.0,False
2026-08-27,Vanilla Syrup,3.0,74.0,False
2026-08-28,Vanilla Syrup,3.0,71.0,False
2026-08-29,Vanilla Syrup,3.0,68.0,False
2026-08-30,Vanilla Syrup,3.0,65.0,False
2026-08-31,Vanilla Syrup,3.0,8.0,False
2021-01-01,Sugar,7.0,133.0,False
2021-01-02,Sugar,9.0,124.0,False
2021-01-03,Sugar,8.0,116.0,False
2021-01-04,Sugar,5.0,111.0,False
2021-01-05,Sugar,8.0,103.0,False
2021-01-06,Sugar,7.0,96.0,False
2021-01-07,Sugar,7.0,89.0,False
2021-01-08,Sugar,6.0,83.0,False
2021-01-09,Sugar,8.0,75.0,False
2021-01-10,Sugar,7.0,243.0,False
2021-01-11,Sugar,8.0,235.0,False
2021-01-12,Sugar,10.0,225.0,False
2021-01-13,Sugar,8.0,217.0,False
2021-01-14,Sugar,8.0,209.0,False
2021-01-15,Sugar,7.0,202.0,False
2021-01-16,Sugar,8.0,194.0,False
2021-01-17,Sugar,7.0,187.0,False
2021-01-18,Sugar,8.0,179.0,False
2021-01-19,Sugar,7.0,172.0,False
2021-01-20,Sugar,8.0,164.0,False
2021-01-21,Sugar,6.0,158.0,False
2021-01-22,Sugar,7.0,151.0,False
2021-01-23,Sugar,8.0,143.0,False
2021-01-24,Sugar,8.0,135.0,False
2021-01-25,Sugar,6.0,129.0,False
2021-01-26,Sugar,8.0,121.0,False
2021-01-27,Sugar,8.0,113.0,False
2021-01-28,Sugar,8.0,105.0,False
2021-01-29,Sugar,8.0,97.0,False
2021-01-30,Sugar,8.0,89.0,False
2021-01-31,Sugar,7.0,82.0,False
2021-02-01,Sugar,7.0,75.0,False
2021-02-02,Sugar,8.0,67.0,False
2021-02-03,Sugar,9.0,233.0,False
2021-02-04,Sugar,7.0,226.0,False
2021-02-05,Sugar,6.0,220.0,False
2021-02-06,Sugar,7.0,213.0,False
2021-02-07,Sugar,5.0,208.0,False
2021-02-08,Sugar,5.0,203.0,False
2021-02-09,Sugar,6.0,197.0,False
2021-02-10,Sugar,,197.0,False
2021-02-11,Sugar,8.0,189.0,False
2021-02-12,Sugar,7.0,182.0,False
2021-02-13,Sugar,8.0,174.0,False
2021-02-14,Sugar,7.0,167.0,False
2021-02-15,Sugar,9.0,158.0,False
2021-02-16,Sugar,8.0,150.0,False
2021-02-17,Sugar,7.0,143.0,False
2021-02-18,Sugar,6.0,137.0,False
2021-02-19,Sugar,8.0,129.0,False
2021-02-20,Sugar,8.0,121.0,False
2021-02-21,Sugar,7.0,114.0,False
2021-02-22,Sugar,7.0,107.0,False
2021-02-23,Sugar,6.0,101.0,False
2021-02-24,Sugar,7.0,94.0,False
2021-02-25,Sugar,8.0,86.0,False
2021-02-26,Sugar,6.0,80.0,False
2021-02-27,Sugar,9.0,71.0,False
2021-02-28,Sugar,6.0,65.0,False
2021-03-01,Sugar,8.0,57.0,False
2021-03-02,Sugar,8.0,224.0,False
2021-03-03,Sugar,8.0,216.0,False
2021-03-04,Sugar,8.0,208.0,False
2021-03-05,Sugar,6.0,202.0,False
2021-03-06,Sugar,7.0,195.0,False
2021-03-07,Sugar,7.0,188.0,False
2021-03-08,Sugar,7.0,181.0,False
2021-03-09,Sugar,8.0,173.0,False
2021-03-10,Sugar,8.0,165.0,False
2021-03-11,Sugar,7.0,158.0,False
2021-03-12,Sugar,6.0,152.0,False
2021-03-13,Sugar,7.0,145.0,False
2021-03-14,Sugar,8.0,137.0,False
2021-03-15,Sugar,6.0,131.0,False
2021-03-16,Sugar,8.0,123.0,False
2021-03-17,Sugar,7.0,116.0,False
2021-03-18,Sugar,6.0,110.0,False
2021-03-19,Sugar,7.0,103.0,False
2021-03-20,Sugar,7.0,96.0,False
2021-03-21,Sugar,9.0,87.0,False
2021-03-22,Sugar,7.0,80.0,False
2021-03-23,Sugar,7.0,73.0,False
2021-03-24,Sugar,9.0,64.0,False
2021-03-25,Sugar,7.0,57.0,False
2021-03-26,Sugar,9.0,223.0,False
2021-03-27,Sugar,6.0,217.0,False
2021-03-28,Sugar,7.0,210.0,False
2021-03-29,Sugar,7.0,203.0,False
2021-03-30,Sugar,6.0,197.0,False
2021-03-31,Sugar,9.0,188.0,False
2021-04-01,Sugar,7.0,181.0,False
2021-04-02,Sugar,8.0,173.0,False
2021-04-03,Sugar,7.0,166.0,False
2021-04-04,Sugar,7.0,159.0,False
2021-04-05,Sugar,6.0,153.0,False
2021-04-06,Sugar,,153.0,False
2021-04-07,Sugar,7.0,146.0,False
2021-04-08,Sugar,7.0,139.0,False
2021-04-09,Sugar,6.0,133.0,False
2021-04-10,Sugar,9.0,124.0,False
2021-04-11,Sugar,7.0,117.0,False
2021-04-12,Sugar,8.0,109.0,False
2021-04-13,Sugar,8.0,101.0,False
2021-04-14,Sugar,7.0,94.0,False
2021-04-15,Sugar,6.0,88.0,False
2021-04-16,Sugar,8.0,80.0,False
2021-04-17,Sugar,8.0,72.0,False
2021-04-18,Sugar,7.0,65.0,False
2021-04-19,Sugar,6.0,234.0,False
2021-04-20,Sugar,7.0,227.0,False
2021-04-21,Sugar,7.0,220.0,False
2021-04-22,Sugar,6.0,214.0,False
2021-04-23,Sugar,6.0,208.0,False
2021-04-24,Sugar,6.0,202.0,False
2021-04-25,Sugar,6.0,196.0,False
2021-04-26,Sugar,7.0,189.0,False
2021-04-27,Sugar,5.0,184.0,False
2021-04-28,Sugar,7.0,177.0,False
2021-04-29,Sugar,8.0,169.0,False
2021-04-30,Sugar,6.0,163.0,False
2021-05-01,Sugar,7.0,156.0,False
2021-05-02,Sugar,7.0,149.0,False
2021-05-03,Sugar,6.0,143.0,False
2021-05-04,Sugar,7.0,136.0,False
2021-05-05,Sugar,5.0,131.0,False
2021-05-06,Sugar,7.0,124.0,False
2021-05-07,Sugar,6.0,118.0,False
2021-05-08,Sugar,8.0,110.0,False
2021-05-09,Sugar,8.0,102.0,False
2021-05-10,Sugar,4.0,98.0,False
2021-05-11,Sugar,8.0,90.0,False
2021-05-12,Sugar,7.0,83.0,False
2021-05-13,Sugar,8.0,75.0,False
2021-05-14,Sugar,7.0,68.0,False
2021-05-15,Sugar,7.0,61.0,False
2021-05-16,Sugar,7.0,229.0,False
2021-05-17,Sugar,8.0,221.0,False
2021-05-18,Sugar,7.0,214.0,False
2021-05-19,Sugar,8.0,206.0,False
2021-05-20,Sugar,7.0,199.0,False
2021-05-21,Sugar,,199.0,False
2021-05-22,Sugar,8.0,191.0,False
2021-05-23,Sugar,8.0,183.0,False
2021-05-24,Sugar,5.0,178.0,False
2021-05-25,Sugar,6.0,172.0,False
2021-05-26,Sugar,7.0,165.0,False
2021-05-27,Sugar,7.0,158.0,False
2021-05-28,Sugar,7.0,151.0,False
2021-05-29,Sugar,6.0,145.0,False
2021-05-30,Sugar,6.0,139.0,False
2021-05-31,Sugar,7.0,132.0,False
2021-06-01,Sugar,7.0,125.0,False
2021-06-02,Sugar,6.0,119.0,False
2021-06-03,Sugar,7.0,112.0,False
2021-06-04,Sugar,6.0,106.0,False
2021-06-05,Sugar,6.0,100.0,False
2021-06-06,Sugar,8.0,92.0,False
2021-06-07,Sugar,6.0,86.0,False
2021-06-08,Sugar,7.0,79.0,False
2021-06-09,Sugar,6.0,73.0,False
2021-06-10,Sugar,7.0,66.0,False
2021-06-11,Sugar,8.0,58.0,False
2021-06-12,Sugar,6.0,227.0,False
2021-06-13,Sugar,8.0,219.0,False
2021-06-14,Sugar,7.0,212.0,False
2021-06-15,Sugar,6.0,206.0,False
2021-06-16,Sugar,7.0,199.0,False
2021-06-17,Sugar,7.0,192.0,False
2021-06-18,Sugar,6.0,186.0,False
2021-06-19,Sugar,7.0,179.0,False
2021-06-20,Sugar,6.0,173.0,False
2021-06-21,Sugar,6.0,167.0,False
2021-06-22,Sugar,5.0,162.0,False
2021-06-23,Sugar,6.0,156.0,False
2021-06-24,Sugar,6.0,150.0,False
2021-06-25,Sugar,7.0,143.0,False
2021-06-26,Sugar,5.0,138.0,False
2021-06-27,Sugar,7.0,131.0,False
2021-06-28,Sugar,7.0,124.0,False
2021-06-29,Sugar,7.0,117.0,False
2021-06-30,Sugar,7.0,110.0,False
2021-07-01,Sugar,7.0,103.0,False
2021-07-02,Sugar,8.0,95.0,False
2021-07-03,Sugar,7.0,88.0,False
2021-07-04,Sugar,6.0,82.0,False
2021-07-05,Sugar,6.0,76.0,False
2021-07-06,Sugar,5.0,71.0,False
2021-07-07,Sugar,6.0,65.0,False
2021-07-08,Sugar,6.0,59.0,False
2021-07-09,Sugar,7.0,227.0,False
2021-07-10,Sugar,8.0,219.0,False
2021-07-11,Sugar,6.0,213.0,False
2021-07-12,Sugar,7.0,206.0,False
2021-07-13,Sugar,7.0,199.0,False
2021-07-14,Sugar,8.0,191.0,False
2021-07-15,Sugar,8.0,183.0,False
2021-07-16,Sugar,6.0,177.0,False
2021-07-17,Sugar,7.0,170.0,False
2021-07-18,Sugar,6.0,164.0,False
2021-07-19,Sugar,7.0,157.0,False
2021-07-20,Sugar,6.0,151.0,False
2021-07-21,Sugar,6.0,145.0,False
2021-07-22,Sugar,6.0,139.0,False
2021-07-23,Sugar,8.0,131.0,False
2021-07-24,Sugar,7.0,124.0,False
2021-07-25,Sugar,6.0,118.0,False
2021-07-26,Sugar,7.0,111.0,False
2021-07-27,Sugar,6.0,105.0,False
2021-07-28,Sugar,6.0,99.0,False
2021-07-29,Sugar,6.0,93.0,False
2021-07-30,Sugar,7.0,86.0,False
2021-07-31,Sugar,6.0,80.0,False
2021-08-01,Sugar,7.0,73.0,False
2021-08-02,Sugar,7.0,241.0,False
2021-08-03,Sugar,8.0,233.0,False
2021-08-04,Sugar,5.0,228.0,False
2021-08-05,Sugar,6.0,222.0,False
2021-08-06,Sugar,7.0,215.0,False
2021-08-07,Sugar,7.0,208.0,False
2021-08-08,Sugar,6.0,202.0,False
2021-08-09,Sugar,5.0,197.0,False
2021-08-10,Sugar,6.0,191.0,False
2021-08-11,Sugar,7.0,184.0,False
2021-08-12,Sugar,6.0,178.0,False
2021-08-13,Sugar,6.0,172.0,False
2021-08-14,Sugar,7.0,165.0,False
2021-08-15,Sugar,7.0,158.0,False
2021-08-16,Sugar,9.0,149.0,False
2021-08-17,Sugar,8.0,141.0,False
2021-08-18,Sugar,8.0,133.0,False
2021-08-19,Sugar,6.0,127.0,False
2021-08-20,Sugar,7.0,120.0,False
2021-08-21,Sugar,7.0,113.0,False
2021-08-22,Sugar,7.0,106.0,False
2021-08-23,Sugar,7.0,99.0,False
2021-08-24,Sugar,7.0,92.0,False
2021-08-25,Sugar,6.0,86.0,False
2021-08-26,Sugar,7.0,79.0,False
2021-08-27,Sugar,7.0,72.0,False
2021-08-28,Sugar,6.0,66.0,False
2021-08-29,Sugar,8.0,233.0,False
2021-08-30,Sugar,8.0,225.0,False
2021-08-31,Sugar,7.0,218.0,False
2021-09-01,Sugar,6.0,212.0,False
2021-09-02,Sugar,6.0,206.0,False
2021-09-03,Sugar,6.0,200.0,False
2021-09-04,Sugar,7.0,193.0,False
2021-09-05,Sugar,8.0,185.0,False
2021-09-06,Sugar,6.0,179.0,False
2021-09-07,Sugar,7.0,172.0,False
2021-09-08,Sugar,6.0,166.0,False
2021-09-09,Sugar,6.0,160.0,False
2021-09-10,Sugar,7.0,153.0,False
2021-09-11,Sugar,7.0,146.0,False
2021-09-12,Sugar,6.0,140.0,False
2021-09-13,Sugar,8.0,132.0,False
2021-09-14,Sugar,6.0,126.0,False
2021-09-15,Sugar,7.0,119.0,False
2021-09-16,Sugar,6.0,113.0,False
2021-09-17,Sugar,7.0,106.0,False
2021-09-18,Sugar,7.0,99.0,False
2021-09-19,Sugar,6.0,93.0,False
2021-09-20,Sugar,6.0,87.0,False
2021-09-21,Sugar,6.0,81.0,False
2021-09-22,Sugar,7.0,74.0,False
2021-09-23,Sugar,7.0,67.0,False
2021-09-24,Sugar,7.0,60.0,False
2021-09-25,Sugar,7.0,228.0,False
2021-09-26,Sugar,6.0,222.0,False
2021-09-27,Sugar,7.0,215.0,False
2021-09-28,Sugar,6.0,209.0,False
2021-09-29,Sugar,7.0,202.0,False
2021-09-30,Sugar,6.0,196.0,False
2021-10-01,Sugar,7.0,189.0,False
2021-10-02,Sugar,8.0,181.0,False
2021-10-03,Sugar,8.0,173.0,False
2021-10-04,Sugar,7.0,166.0,False
2021-10-05,Sugar,4.0,162.0,False
2021-10-06,Sugar,7.0,155.0,False
2021-10-07,Sugar,8.0,147.0,False
2021-10-08,Sugar,5.0,142.0,False
2021-10-09,Sugar,8.0,134.0,False
2021-10-10,Sugar,6.0,128.0,False
2021-10-11,Sugar,7.0,121.0,False
2021-10-12,Sugar,7.0,114.0,False
2021-10-13,Sugar,8.0,106.0,False
2021-10-14,Sugar,8.0,98.0,False
2021-10-15,Sugar,6.0,92.0,False
2021-10-16,Sugar,7.0,85.0,False
2021-10-17,Sugar,7.0,78.0,False
2021-10-18,Sugar,5.0,73.0,False
2021-10-19,Sugar,7.0,241.0,False
2021-10-20,Sugar,8.0,233.0,False
2021-10-21,Sugar,7.0,226.0,False
2021-10-22,Sugar,6.0,220.0,False
2021-10-23,Sugar,7.0,213.0,False
2021-10-24,Sugar,7.0,206.0,False
2021-10-25,Sugar,7.0,199.0,False
2021-10-26,Sugar,8.0,191.0,False
2021-10-27,Sugar,7.0,184.0,False
2021-10-28,Sugar,7.0,177.0,False
2021-10-29,Sugar,6.0,171.0,False
2021-10-30,Sugar,9.0,162.0,False
2021-10-31,Sugar,7.0,155.0,False
2021-11-01,Sugar,7.0,148.0,False
2021-11-02,Sugar,8.0,140.0,False
2021-11-03,Sugar,8.0,132.0,False
2021-11-04,Sugar,7.0,125.0,False
2021-11-05,Sugar,6.0,119.0,False
2021-11-06,Sugar,7.0,112.0,False
2021-11-07,Sugar,7.0,105.0,False
2021-11-08,Sugar,8.0,97.0,False
2021-11-09,Sugar,7.0,90.0,False
2021-11-10,Sugar,7.0,83.0,False
2021-11-11,Sugar,7.0,76.0,False
2021-11-12,Sugar,8.0,243.0,False
2021-11-13,Sugar,7.0,236.0,False
2021-11-14,Sugar,7.0,229.0,False
2021-11-15,Sugar,7.0,222.0,False
2021-11-16,Sugar,8.0,214.0,False
2021-11-17,Sugar,7.0,207.0,False
2021-11-18,Sugar,8.0,199.0,False
2021-11-19,Sugar,7.0,192.0,False
2021-11-20,Sugar,7.0,185.0,False
2021-11-21,Sugar,6.0,179.0,False
2021-11-22,Sugar,9.0,170.0,False
2021-11-23,Sugar,7.0,163.0,False
2021-11-24,Sugar,8.0,155.0,False
2021-11-25,Sugar,8.0,147.0,False
2021-11-26,Sugar,9.0,138.0,False
2021-11-27,Sugar,8.0,130.0,False
2021-11-28,Sugar,7.0,123.0,False
2021-11-29,Sugar,7.0,116.0,False
2021-11-30,Sugar,6.0,110.0,False
2021-12-01,Sugar,6.0,104.0,False
2021-12-02,Sugar,8.0,96.0,False
2021-12-03,Sugar,8.0,88.0,False
2021-12-04,Sugar,9.0,79.0,False
2021-12-05,Sugar,8.0,71.0,False
2021-12-06,Sugar,6.0,240.0,False
2021-12-07,Sugar,7.0,233.0,False
2021-12-08,Sugar,7.0,226.0,False
2021-12-09,Sugar,7.0,219.0,False
2021-12-10,Sugar,8.0,211.0,False
2021-12-11,Sugar,8.0,203.0,False
2021-12-12,Sugar,7.0,196.0,False
2021-12-13,Sugar,0.0,196.0,False
2021-12-14,Sugar,8.0,188.0,False
2021-12-15,Sugar,8.0,180.0,False
2021-12-16,Sugar,6.0,174.0,False
2021-12-17,Sugar,8.0,166.0,False
2021-12-18,Sugar,8.0,158.0,False
2021-12-19,Sugar,8.0,150.0,False
2021-12-20,Sugar,7.0,143.0,False
2021-12-21,Sugar,8.0,135.0,False
2021-12-22,Sugar,9.0,126.0,False
2021-12-23,Sugar,0.0,126.0,False
2021-12-24,Sugar,7.0,119.0,False
2021-12-25,Sugar,7.0,112.0,False
2021-12-26,Sugar,8.0,104.0,False
2021-12-27,Sugar,8.0,96.0,False
2021-12-28,Sugar,8.0,88.0,False
2021-12-29,Sugar,7.0,81.0,False
2021-12-30,Sugar,7.0,74.0,False
2021-12-31,Sugar,7.0,67.0,False
2022-01-01,Sugar,7.0,60.0,False
2022-01-02,Sugar,6.0,229.0,False
2022-01-03,Sugar,7.0,222.0,False
2022-01-04,Sugar,7.0,215.0,False
2022-01-05,Sugar,8.0,207.0,False
2022-01-06,Sugar,7.0,200.0,False
2022-01-07,Sugar,7.0,193.0,False
2022-01-08,Sugar,8.0,185.0,False
2022-01-09,Sugar,8.0,177.0,False
2022-01-10,Sugar,7.0,170.0,False
2022-01-11,Sugar,6.0,164.0,False
2022-01-12,Sugar,7.0,157.0,False
2022-01-13,Sugar,8.0,149.0,False
2022-01-14,Sugar,8.0,141.0,False
2022-01-15,Sugar,9.0,132.0,False
2022-01-16,Sugar,8.0,124.0,False
2022-01-17,Sugar,7.0,117.0,False
2022-01-18,Sugar,7.0,110.0,False
2022-01-19,Sugar,7.0,103.0,False
2022-01-20,Sugar,7.0,96.0,False
2022-01-21,Sugar,7.0,89.0,False
2022-01-22,Sugar,8.0,81.0,False
2022-01-23,Sugar,7.0,74.0,False
2022-01-24,Sugar,8.0,66.0,False
2022-01-25,Sugar,7.0,59.0,False
2022-01-26,Sugar,7.0,227.0,False
2022-01-27,Sugar,7.0,220.0,False
2022-01-28,Sugar,7.0,213.0,False
2022-01-29,Sugar,8.0,205.0,False
2022-01-30,Sugar,6.0,199.0,False
2022-01-31,Sugar,8.0,191.0,False
2022-02-01,Sugar,7.0,184.0,False
2022-02-02,Sugar,6.0,178.0,False
2022-02-03,Sugar,8.0,170.0,False
2022-02-04,Sugar,7.0,163.0,False
2022-02-05,Sugar,7.0,156.0,False
2022-02-06,Sugar,9.0,147.0,False
2022-02-07,Sugar,6.0,141.0,False
2022-02-08,Sugar,7.0,134.0,False
2022-02-09,Sugar,6.0,128.0,False
2022-02-10,Sugar,7.0,121.0,False
2022-02-11,Sugar,7.0,114.0,False
2022-02-12,Sugar,6.0,108.0,False
2022-02-13,Sugar,8.0,100.0,False
2022-02-14,Sugar,5.0,95.0,False
2022-02-15,Sugar,7.0,88.0,False
2022-02-16,Sugar,6.0,82.0,False
2022-02-17,Sugar,6.0,76.0,False
2022-02-18,Sugar,8.0,68.0,False
2022-02-19,Sugar,7.0,236.0,False
2022-02-20,Sugar,7.0,229.0,False
2022-02-21,Sugar,7.0,222.0,False
2022-02-22,Sugar,8.0,214.0,False
2022-02-23,Sugar,7.0,207.0,False
2022-02-24,Sugar,9.0,198.0,False
2022-02-25,Sugar,7.0,191.0,False
2022-02-26,Sugar,8.0,183.0,False
2022-02-27,Sugar,7.0,176.0,False
2022-02-28,Sugar,6.0,170.0,False
2022-03-01,Sugar,7.0,163.0,False
2022-03-02,Sugar,7.0,156.0,False
2022-03-03,Sugar,7.0,149.0,False
2022-03-04,Sugar,25.0,124.0,False
2022-03-05,Sugar,7.0,117.0,False
2022-03-06,Sugar,7.0,110.0,False
2022-03-07,Sugar,7.0,103.0,False
2022-03-08,Sugar,7.0,96.0,False
2022-03-09,Sugar,8.0,88.0,False
2022-03-10,Sugar,8.0,80.0,False
2022-03-11,Sugar,7.0,73.0,False
2022-03-12,Sugar,8.0,240.0,False
2022-03-13,Sugar,6.0,234.0,False
2022-03-14,Sugar,8.0,226.0,False
2022-03-15,Sugar,8.0,218.0,False
2022-03-16,Sugar,8.0,210.0,False
2022-03-17,Sugar,9.0,201.0,False
2022-03-18,Sugar,7.0,194.0,False
2022-03-19,Sugar,0.0,194.0,False
2022-03-20,Sugar,4.0,190.0,False
2022-03-21,Sugar,7.0,183.0,False
2022-03-22,Sugar,7.0,176.0,False
2022-03-23,Sugar,7.0,169.0,False
2022-03-24,Sugar,7.0,162.0,False
2022-03-25,Sugar,8.0,154.0,False
2022-03-26,Sugar,8.0,146.0,False
2022-03-27,Sugar,7.0,139.0,False
2022-03-28,Sugar,9.0,130.0,False
2022-03-29,Sugar,7.0,123.0,False
2022-03-30,Sugar,9.0,114.0,False
2022-03-31,Sugar,8.0,106.0,False
2022-04-01,Sugar,5.0,101.0,False
2022-04-02,Sugar,8.0,93.0,False
2022-04-03,Sugar,8.0,85.0,False
2022-04-04,Sugar,7.0,78.0,False
2022-04-05,Sugar,8.0,70.0,False
2022-04-06,Sugar,8.0,62.0,False
2022-04-07,Sugar,7.0,55.0,False
2022-04-08,Sugar,7.0,223.0,False
2022-04-09,Sugar,8.0,215.0,False
2022-04-10,Sugar,7.0,208.0,False
2022-04-11,Sugar,9.0,199.0,False
2022-04-12,Sugar,6.0,193.0,False
2022-04-13,Sugar,7.0,186.0,False
2022-04-14,Sugar,8.0,178.0,False
2022-04-15,Sugar,8.0,170.0,False
2022-04-16,Sugar,7.0,163.0,False
2022-04-17,Sugar,8.0,155.0,False
2022-04-18,Sugar,6.0,149.0,False
2022-04-19,Sugar,9.0,140.0,False
2022-04-20,Sugar,7.0,133.0,False
2022-04-21,Sugar,8.0,125.0,False
2022-04-22,Sugar,5.0,120.0,False
2022-04-23,Sugar,7.0,113.0,False
2022-04-24,Sugar,7.0,106.0,False
2022-04-25,Sugar,7.0,99.0,False
2022-04-26,Sugar,7.0,92.0,False
2022-04-27,Sugar,7.0,85.0,False
2022-04-28,Sugar,7.0,78.0,False
2022-04-29,Sugar,9.0,244.0,False
2022-04-30,Sugar,6.0,238.0,False
2022-05-01,Sugar,7.0,231.0,False
2022-05-02,Sugar,7.0,224.0,False
2022-05-03,Sugar,6.0,218.0,False
2022-05-04,Sugar,7.0,211.0,False
2022-05-05,Sugar,8.0,203.0,False
2022-05-06,Sugar,7.0,196.0,False
2022-05-07,Sugar,7.0,189.0,False
2022-05-08,Sugar,7.0,182.0,False
2022-05-09,Sugar,6.0,176.0,False
2022-05-10,Sugar,7.0,169.0,False
2022-05-11,Sugar,9.0,160.0,False
2022-05-12,Sugar,7.0,153.0,False
2022-05-13,Sugar,6.0,147.0,False
2022-05-14,Sugar,8.0,139.0,False
2022-05-15,Sugar,6.0,133.0,False
2022-05-16,Sugar,5.0,128.0,False
2022-05-17,Sugar,7.0,121.0,False
2022-05-18,Sugar,6.0,115.0,False
2022-05-19,Sugar,8.0,107.0,False
2022-05-20,Sugar,8.0,99.0,False
2022-05-21,Sugar,7.0,92.0,False
2022-05-22,Sugar,5.0,87.0,False
2022-05-23,Sugar,7.0,80.0,False
2022-05-24,Sugar,7.0,73.0,False
2022-05-25,Sugar,6.0,67.0,False
2022-05-26,Sugar,6.0,236.0,False
2022-05-27,Sugar,9.0,227.0,False
2022-05-28,Sugar,7.0,220.0,False
2022-05-29,Sugar,6.0,214.0,False
2022-05-30,Sugar,6.0,208.0,False
2022-05-31,Sugar,5.0,203.0,False
2022-06-01,Sugar,7.0,196.0,False
2022-06-02,Sugar,7.0,189.0,False
2022-06-03,Sugar,8.0,181.0,False
2022-06-04,Sugar,7.0,174.0,False
2022-06-05,Sugar,6.0,168.0,False
2022-06-06,Sugar,7.0,161.0,False
2022-06-07,Sugar,8.0,153.0,False
2022-06-08,Sugar,7.0,146.0,False
2022-06-09,Sugar,7.0,139.0,False
2022-06-10,Sugar,8.0,131.0,False
2022-06-11,Sugar,7.0,124.0,False
2022-06-12,Sugar,6.0,118.0,False
2022-06-13,Sugar,6.0,112.0,False
2022-06-14,Sugar,6.0,106.0,False
2022-06-15,Sugar,6.0,100.0,False
2022-06-16,Sugar,5.0,95.0,False
2022-06-17,Sugar,7.0,88.0,False
2022-06-18,Sugar,9.0,79.0,False
2022-06-19,Sugar,6.0,73.0,False
2022-06-20,Sugar,8.0,65.0,False
2022-06-21,Sugar,8.0,57.0,False
2022-06-22,Sugar,7.0,225.0,False
2022-06-23,Sugar,6.0,219.0,False
2022-06-24,Sugar,6.0,213.0,False
2022-06-25,Sugar,6.0,207.0,False
2022-06-26,Sugar,6.0,201.0,False
2022-06-27,Sugar,6.0,195.0,False
2022-06-28,Sugar,6.0,189.0,False
2022-06-29,Sugar,7.0,182.0,False
2022-06-30,Sugar,9.0,173.0,False
2022-07-01,Sugar,7.0,166.0,False
2022-07-02,Sugar,8.0,158.0,False
2022-07-03,Sugar,7.0,151.0,False
2022-07-04,Sugar,5.0,146.0,False
2022-07-05,Sugar,6.0,140.0,False
2022-07-06,Sugar,6.0,134.0,False
2022-07-07,Sugar,6.0,128.0,False
2022-07-08,Sugar,6.0,122.0,False
